,id,name
0,B1_GE,Gross domestic product - expenditure approach
1,P3,Final consumption expenditure
2,P31S14_S15,Private final consumption expenditure
3,P3S13,General government final consumption expenditure
4,P5,Gross capital formation
5,P51,Gross fixed capital formation
6,P52,Changes in inventories
7,P52_P53,Changes in inventories and acquisitions less disposals of valuables
8,P6,Exports of goods and services
9,P7,Imports of goods and services
10,RB1_GE,Residual item
11,B11,External balance of goods and services
12,DB1_GE,Statistical discrepancy
13,P51N11131,Transport equipment
14,P51N112,Intellectual property products
15,P51A,Gross fixed capital formation by asset
16,P51N1113,Machinery and equipment+weapon system
17,PPPGDP,add. Purchasing power parity of GDP
18,P51N1111,Dwellings
19,P53,Acquisitions less disposals of valuables
