,id,name
0,B1_GA,Gross domestic product at market prices - output approach
1,B1_GE,Gross domestic product - expenditure approach
2,B1_GI,Gross domestic product - income approach
3,B1_GS1,Gross domestic product
4,B1G,"Gross value added at basic prices, total activity"
5,B2G_B3G,Gross operating surplus and mixed income
6,B5_GS1,Gross national income at market prices
7,B6NS1,Net national disposable income
8,B9S1,Net lending/net borrowing
9,D1,"Compensation of employees, total"
10,D11,"Wages and salaries, total"
11,D1S1,Compensation of employees
12,D2_D3,Taxes less subsidies on production and imports
13,D21_D31,Taxes less subsidies on products
14,D21S1,Taxes on products
15,D2S1,Taxes on production and imports
16,D31S1,Subsidies on products
17,D3S1,Subsidies on production and imports
18,D5_D7NFRS2,Net current transfers from the rest of the world
19,D8S1,Adjustment for the change in pension entitlements
20,EEM,"Employees, total"
21,EEMNC,Employees
22,ESE,"Self-employed, total"
23,ESENC,Self-employed
24,ETO,"Employment, total"
25,ETONC,Total employment
26,K2S1,Acquisitions less disposals of non-financial non-produced assets
27,P3,Final consumption expenditure
28,P31S14,Final consumption expenditure of households
29,P31S14_S15,Private final consumption expenditure
30,P31S15,Final consumption expenditure of non-profit institutions serving households
31,P3S1,Final consumption expenditure
32,P3S13,General government final consumption expenditure
33,P5,Gross capital formation
34,P51,Gross fixed capital formation
35,P51S,GFCF by institutional sector
36,P51S13,General government
37,P51S1LESSS13,Non-government
38,P52,Changes in inventories
39,P52_P53,Changes in inventories and acquisitions less disposals of valuables
40,P53,Acquisitions less disposals of valuables
41,P5S1,Gross capital formation
42,P6,Exports of goods and services
43,P7,Imports of goods and services
44,POPNC,Total population
45,RB1_GA,Residual item
46,RB1_GE,Residual item
47,RB1_GI,Residual item
48,RB1_GS1,Residual item
49,D5_D7FRS2,Current transfers receivable from the rest of the world
50,D5_D7TOS2,Current transfers payable to the rest of the world
51,B11,External balance of goods and services
52,B1GVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
53,B1GVB_E,"Industry, including energy (ISIC Rev.4)"
54,B1GVF,Construction (ISIC Rev.4)
55,B1GVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
56,B1GVG_U,Services (ISIC Rev.4)
57,B1GVJ,Information and communication (ISIC Rev.4)
58,B1GVK,Financial and insurance activities (ISIC Rev.4)
59,B1GVL,Real estate activities (ISIC Rev.4)
60,B1GVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
61,B1GVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
62,B1GVR_U,Other service activities (ISIC Rev.4)
63,D11VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
64,D11VB_E,"Industry, including energy (ISIC Rev.4)"
65,D11VC,of which: Manufacturing (ISIC Rev.4)
66,D11VF,Construction (ISIC Rev.4)
67,D11VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
68,D11VJ,Information and communication (ISIC Rev.4)
69,D11VK,Financial and insurance activities (ISIC Rev.4)
70,D11VL,Real estate activities (ISIC Rev.4)
71,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
72,D11VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
73,D11VR_U,Other service activities (ISIC Rev.4)
74,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
